source,target,confidence,note
reference/review_assets/canonical_from_jar_png/offline/100243.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_4/100243.png,confirmed_monster_family,"Species 1002 slot 4. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100245.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_4/100245.png,confirmed_monster_family,"Species 1002 slot 4. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100246.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_4/100246.png,confirmed_monster_family,"Species 1002 slot 4. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100251.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_5/100251.png,confirmed_monster_family,"Species 1002 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100253.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_5/100253.png,confirmed_monster_family,"Species 1002 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100254.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_5/100254.png,confirmed_monster_family,"Species 1002 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100255.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_5/100255.png,confirmed_monster_family,"Species 1002 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100261.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_6/100261.png,confirmed_monster_family,"Species 1002 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100263.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_6/100263.png,confirmed_monster_family,"Species 1002 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100264.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_6/100264.png,confirmed_monster_family,"Species 1002 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100265.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_6/100265.png,confirmed_monster_family,"Species 1002 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100271.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_7/100271.png,confirmed_monster_family,"Species 1002 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100273.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_7/100273.png,confirmed_monster_family,"Species 1002 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100274.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_7/100274.png,confirmed_monster_family,"Species 1002 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100275.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_7/100275.png,confirmed_monster_family,"Species 1002 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100281.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_8/100281.png,confirmed_monster_family,"Species 1002 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100283.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_8/100283.png,confirmed_monster_family,"Species 1002 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100284.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_8/100284.png,confirmed_monster_family,"Species 1002 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100285.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_8/100285.png,confirmed_monster_family,"Species 1002 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100291.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_9/100291.png,confirmed_monster_family,"Species 1002 slot 9. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100293.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_9/100293.png,confirmed_monster_family,"Species 1002 slot 9. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100294.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_9/100294.png,confirmed_monster_family,"Species 1002 slot 9. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100295.png,client/assets/monster_legacy/01_confirmed_species_families/species_1002/slot_9/100295.png,confirmed_monster_family,"Species 1002 slot 9. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100303.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_0/100303.png,confirmed_monster_family,"Species 1003 slot 0. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100305.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_0/100305.png,confirmed_monster_family,"Species 1003 slot 0. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100306.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_0/100306.png,confirmed_monster_family,"Species 1003 slot 0. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100313.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_1/100313.png,confirmed_monster_family,"Species 1003 slot 1. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100315.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_1/100315.png,confirmed_monster_family,"Species 1003 slot 1. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100316.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_1/100316.png,confirmed_monster_family,"Species 1003 slot 1. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100323.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_2/100323.png,confirmed_monster_family,"Species 1003 slot 2. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100325.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_2/100325.png,confirmed_monster_family,"Species 1003 slot 2. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100326.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_2/100326.png,confirmed_monster_family,"Species 1003 slot 2. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100331.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_3/100331.png,confirmed_monster_family,"Species 1003 slot 3. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100333.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_3/100333.png,confirmed_monster_family,"Species 1003 slot 3. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100335.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_3/100335.png,confirmed_monster_family,"Species 1003 slot 3. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100336.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_3/100336.png,confirmed_monster_family,"Species 1003 slot 3. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100341.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_4/100341.png,confirmed_monster_family,"Species 1003 slot 4. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100343.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_4/100343.png,confirmed_monster_family,"Species 1003 slot 4. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100345.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_4/100345.png,confirmed_monster_family,"Species 1003 slot 4. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100346.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_4/100346.png,confirmed_monster_family,"Species 1003 slot 4. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100351.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_5/100351.png,confirmed_monster_family,"Species 1003 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100353.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_5/100353.png,confirmed_monster_family,"Species 1003 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100354.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_5/100354.png,confirmed_monster_family,"Species 1003 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100355.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_5/100355.png,confirmed_monster_family,"Species 1003 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100361.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_6/100361.png,confirmed_monster_family,"Species 1003 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100363.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_6/100363.png,confirmed_monster_family,"Species 1003 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100364.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_6/100364.png,confirmed_monster_family,"Species 1003 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100365.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_6/100365.png,confirmed_monster_family,"Species 1003 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100371.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_7/100371.png,confirmed_monster_family,"Species 1003 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100373.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_7/100373.png,confirmed_monster_family,"Species 1003 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100374.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_7/100374.png,confirmed_monster_family,"Species 1003 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100375.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_7/100375.png,confirmed_monster_family,"Species 1003 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100381.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_8/100381.png,confirmed_monster_family,"Species 1003 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100383.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_8/100383.png,confirmed_monster_family,"Species 1003 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100384.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_8/100384.png,confirmed_monster_family,"Species 1003 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100385.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_8/100385.png,confirmed_monster_family,"Species 1003 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100391.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_9/100391.png,confirmed_monster_family,"Species 1003 slot 9. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100393.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_9/100393.png,confirmed_monster_family,"Species 1003 slot 9. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100394.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_9/100394.png,confirmed_monster_family,"Species 1003 slot 9. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100395.png,client/assets/monster_legacy/01_confirmed_species_families/species_1003/slot_9/100395.png,confirmed_monster_family,"Species 1003 slot 9. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100401.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_0/100401.png,confirmed_monster_family,"Species 1004 slot 0. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100403.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_0/100403.png,confirmed_monster_family,"Species 1004 slot 0. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100404.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_0/100404.png,confirmed_monster_family,"Species 1004 slot 0. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100405.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_0/100405.png,confirmed_monster_family,"Species 1004 slot 0. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100411.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_1/100411.png,confirmed_monster_family,"Species 1004 slot 1. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100413.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_1/100413.png,confirmed_monster_family,"Species 1004 slot 1. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100414.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_1/100414.png,confirmed_monster_family,"Species 1004 slot 1. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100415.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_1/100415.png,confirmed_monster_family,"Species 1004 slot 1. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100421.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_2/100421.png,confirmed_monster_family,"Species 1004 slot 2. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100423.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_2/100423.png,confirmed_monster_family,"Species 1004 slot 2. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100424.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_2/100424.png,confirmed_monster_family,"Species 1004 slot 2. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100425.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_2/100425.png,confirmed_monster_family,"Species 1004 slot 2. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100431.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_3/100431.png,confirmed_monster_family,"Species 1004 slot 3. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100433.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_3/100433.png,confirmed_monster_family,"Species 1004 slot 3. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100435.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_3/100435.png,confirmed_monster_family,"Species 1004 slot 3. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100436.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_3/100436.png,confirmed_monster_family,"Species 1004 slot 3. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100441.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_4/100441.png,confirmed_monster_family,"Species 1004 slot 4. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100443.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_4/100443.png,confirmed_monster_family,"Species 1004 slot 4. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100444.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_4/100444.png,confirmed_monster_family,"Species 1004 slot 4. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100445.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_4/100445.png,confirmed_monster_family,"Species 1004 slot 4. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100451.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_5/100451.png,confirmed_monster_family,"Species 1004 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100453.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_5/100453.png,confirmed_monster_family,"Species 1004 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100454.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_5/100454.png,confirmed_monster_family,"Species 1004 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100455.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_5/100455.png,confirmed_monster_family,"Species 1004 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100461.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_6/100461.png,confirmed_monster_family,"Species 1004 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100463.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_6/100463.png,confirmed_monster_family,"Species 1004 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100464.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_6/100464.png,confirmed_monster_family,"Species 1004 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100465.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_6/100465.png,confirmed_monster_family,"Species 1004 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100471.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_7/100471.png,confirmed_monster_family,"Species 1004 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100473.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_7/100473.png,confirmed_monster_family,"Species 1004 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100475.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_7/100475.png,confirmed_monster_family,"Species 1004 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100476.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_7/100476.png,confirmed_monster_family,"Species 1004 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100481.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_8/100481.png,confirmed_monster_family,"Species 1004 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100483.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_8/100483.png,confirmed_monster_family,"Species 1004 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100484.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_8/100484.png,confirmed_monster_family,"Species 1004 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100485.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_8/100485.png,confirmed_monster_family,"Species 1004 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100491.png,client/assets/monster_legacy/01_confirmed_species_families/species_1004/slot_9/100491.png,confirmed_monster_family,"Species 1004 slot 9. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
